,tweet_id,airline_sentiment,text,processed_text,label,prediction,probability_negative,Probability_neutral,probability_positive
12399,570202097041305600,negative,@AmericanAir @superyan I did not get any compensation after Cancelled Flighting my departure TWICE and made me missed my own wedding.,not get compensation cancel flighting departure twice make missed wedding,-1,-1,0.6516688515179825,0.2540667067487281,0.09426444173329215
130,569642845516275712,negative,@VirginAmerica you are failing your customers because your check in process does not link to TSA pre-check.,fail customer check process not link tsa precheck,-1,-1,0.5343923318153025,0.3595312200942415,0.1060764480904544
10215,569485181633089536,negative,@USAirways @AmericanAir  Also your on-hold message is trying to sell Valentines Day gifts.  Over a week Late Flight.  Sounds about right for USAir,also onhold message try sell valentine day gift week late flight sound right usair,-1,-1,0.5213767685492455,0.22768254547340586,0.25094068597734537
9132,570185347453329409,neutral,@USAirways I am a UK citizen. Is there a UK number I could try?,uk citizen uk number could try,0,0,0.33346208465607063,0.4202598220560989,0.24627809328783
13653,569769643864408064,negative,@AmericanAir @robinreda being stuck two days in the airport is not something pretty normal. I am positive you can find a plane to Europe,stick two day airport not something pretty normal positive find plane europe,-1,-1,0.5433330322582828,0.22489598322075915,0.23177098452095896
13959,569686145275072512,negative,@AmericanAir - where are my bags? Baggage claim C25 or C26 (flt# 959)?? I can see the plane from here? Why does it take 25 min???,bags baggage claim c c flt see plane here take min,-1,-1,0.7702658674936369,0.11451184946325751,0.11522228304310718
3267,568562804837490688,negative,@united wasting time at baggage claim thanks to your dfw ground crew who checked my bag in without actually checking for space #frustrated,waste time baggage claim thanks dfw ground crew check bag without actually check space frustrate,-1,-1,0.7616086005280291,0.09638562040343863,0.14200577906852963
2637,568977696786673664,negative,“@united: @leigh_emery We don't like to hear this. Is there anything we can help with? Thanks. ^EY” another empty offer for help.,emery dont like hear this anything help with thanks ey another empty offer help,-1,-1,0.40775498525949155,0.29269706560286296,0.29954794913764643
5825,568571021554556929,negative,@SouthwestAir I tried to return to orig booked flt. told overbooked.Gng to diff dest.Feel like we were switched on purpose bec of overbook.,tried return orig book flt tell overbookedgng diff destfeel like switch purpose bec overbook,-1,-1,0.46134271975726754,0.3603300102997246,0.1783272699430088
10798,568867930127114240,negative,@USAirways another squashed flight. Having to share my seat with another passenger is not@my idea of quality travel,another squash flight share seat another passenger not idea quality travel,-1,0,0.3395072794819496,0.42705776671147194,0.23343495380657983
6780,570280782373228544,neutral,@JetBlue Stop trying to make #fleek happen! #PointsMe,stop try make fleek happen pointsme,0,0,0.2578338451479981,0.5753680480317924,0.16679810682020949
3963,567907430069329920,positive,@united :take note of this great example of @JetBlue actually making good for an extremely inconvenient situation. http://t.co/t3Gnk2N7LD,take note great example actually make good extremely inconvenient situation,1,1,0.22035074784374362,0.13494900337548965,0.6447002487807675
8795,567843811990376449,negative,@JetBlue so technically I could drive to JFK now and put in. Request for tomorrow's flight?,technically could drive jfk put in request tomorrow flight,-1,0,0.3786756634578384,0.48868246009342126,0.13264187644874212
14180,569658153115250689,negative,@AmericanAir rude gate agent by AA363 ORD-LGA just now. Seems to have a temper. Made me check in a bag that fit INSIDE the sizer.,rude gate agent aa ordlga now seem temper make check bag fit inside sizer,-1,-1,0.7313097328321903,0.11322320061976061,0.1554670665480495
11569,567928302725263360,negative,@USAirways @AmericanAir stranded in cold Texas and getting sick because you overbooked the flight and gave my seat away. #gooutofbusiness,strand cold texas get sick overbooked flight give seat away gooutofbusiness,-1,-1,0.5122612932240288,0.27928126648849444,0.2084574402874794
12301,570239952975482881,negative,@AmericanAir over 70 days  no contact from a human or apology letter. @AmericanAir is #yucki. Read all about it soon http://t.co/9R9OmzQAVI,day no contact human apology letter yucki read soon,-1,-1,0.6592255093069304,0.17542348994977847,0.16535100074329293
980,569979211722596353,negative,@united I think DM would be better,think dm would better,-1,0,0.299594024012257,0.4211324045685829,0.2792735714191605
2934,568826215089475584,negative,@united that may be true however after 4 weeks matter is still unresolved and I can not get through to a supervisor or manager to help,may true however week matter still unresolved not get supervisor manager help,-1,-1,0.5810825264109123,0.25965734413778335,0.15926012945130502
6915,570027259999821824,neutral,@JetBlue ok is I hope thy the Bahamas next,ok hope thy bahamas next,0,1,0.1728949385594161,0.25154509533137576,0.5755599661092065
10606,569135011322064897,negative,@USAirways DCA to RSW at 8:30am Cancelled Flightled.  Rebook to Charlotte Cancelled Flightled.  Can we rebook selves online???,dca rsw be cancel flightled rebook charlotte cancel flightled rebook self online,-1,-1,0.6961534199357731,0.2633481852471161,0.04049839481711185
1423,569724186173640705,negative,@united was forced  to book a flight on a different date than originally planned for a higher price $1130 felt like a bait and switch tactic,force book flight different date originally plan high price felt like bait switch tactic,-1,-1,0.4786967978846057,0.3410205133720173,0.1802826887433778
10409,569326191213219841,negative,@USAirways on hold for 1 hour and 14 min trying to find the luggage flight Cancelled Flightled where is luggage? http://t.co/i1SfMI7zat,hold hour min try find luggage flight cancel flightled luggage,-1,-1,0.9469843256573667,0.03717057017090301,0.015845104171727263
1207,569886575720574976,negative,@united should have been able to get seat assign without paying $174 more - cust sec should have done that for me,able get seat assign without pay cust sec do,-1,-1,0.4860691538006046,0.2896659814234766,0.22426486477592045
2368,569243270745866240,negative,@united I need #United to be a better airline!!,need unite good airline,-1,-1,0.3537311869591644,0.3155139443199694,0.3307548687208658
9356,569970518381744128,negative,@USAirways you are supposed to be in the business of belong customers; not humiliating them,suppose business belong customer not humiliate,-1,-1,0.5451329493894752,0.2378475794684901,0.21701947114203415
746,570104913390206976,negative,"@united yes, but still now answers. Many have not had their luggage for 3 days! Unacceptable!!",yes still answer many not luggage day unacceptable,-1,-1,0.7966645688796361,0.09809090629033757,0.10524452483002641
150,569594386066984960,negative,.@VirginAmerica does that mean you don't have a policy for destroyed luggage?,mean dont policy destroy luggage,-1,-1,0.5524204041717445,0.3021540887465662,0.1454255070816889
5165,569288530419175424,negative,@SouthwestAir wifi on my plane but I gotta pay for it? Help your broke homegirl out✈️📱,wifi plane get ta pay it help break homegirl,-1,-1,0.448499771138793,0.30811286437382535,0.2433873644873839
12392,570203943671865345,negative,@AmericanAir @USAirways stated before I'm not getting any help there. Tk over 8 hrs yest to spk to a live person then told to chk the site.,state im not get help there tk hr yest spk live person tell chk site,-1,-1,0.6973786698916846,0.22677337190671013,0.07584795820160409
13553,569832860795985920,positive,@AmericanAir I Love American Airlines :D,love american airline d,1,1,0.10105211879085398,0.3408977176892001,0.5580501635199457
8535,568183785558310914,positive,@JetBlue Yes That's true but they are a bit pricey I will look into it further. Love you guys.,yes thats true bit pricey look far love guy,1,1,0.141299545071251,0.198328039850449,0.6603724150782999
1062,569942888643227648,neutral,@united Did you find out where it is? Thanks,find be thanks,0,1,0.32550434443655774,0.23537212992160703,0.43912352564183493
8176,568634515884789761,negative,@JetBlue bags hv been posted on board for flight424 on carsl 4. Now switched to carsl 5. It's comedic watching passengers run frm 1 to othr,bag hv post board flight carsl switch carsl comedic watch passenger run frm othr,-1,-1,0.4743768395686422,0.33721424964463526,0.18840891078672412
2435,569209352730513409,neutral,"@united I'm glad 1K means something, lol!",im glad k mean something lol,0,0,0.2893324372720046,0.35574972824218326,0.35491783448581066
3001,568803061361025024,negative,@united - are you aware your airbus fleet sucks?  I'd rather fly a C-130 full of rubber dog shit.,aware airbus fleet suck id rather fly c full rubber dog shit,-1,-1,0.508947125400861,0.360847724084528,0.1302051505146112
3454,568431007654924288,negative,@united I know I can see that too but now estimated time of dep. is 10am. I don't understand why there wasn't a better estimate 3 hrs ago,know see estimated time dep be dont understand wasnt well estimate hr ago,-1,-1,0.5599749758485172,0.2765482077821505,0.16347681636933004
4887,569668606142783488,positive,@SouthwestAir #RedCarpet Southwest Companion Pass would be great!,redcarpet southwest companion pas would great,1,1,0.09067812579060365,0.44361492481615894,0.46570694939323787
13762,569721379823554562,negative,"@AmericanAir No, when I call AA now I can't even get on hold...can you help me?",no call aa cant even get holdcan help me,-1,-1,0.6885036211247854,0.19068652490095694,0.12080985397425752
2428,569213197485514752,negative,"@united Your new mileage policy is awful. Before, I might have paid slightly more for United because of miles. Now there's no difference.",new mileage policy awful before might pay slightly united mile theres no difference,-1,-1,0.5697338839257197,0.33287181178905434,0.09739430428522297
10029,569564566272811008,negative,@USAirways your mobile app is horrible!  Needs a major overhaul,mobile app horrible need major overhaul,-1,-1,0.5825734071768016,0.26812068814213164,0.1493059046810661
8464,568239189055176704,negative,@JetBlue I want you to pay for my parking fee at Orlando airport because your app told me my moms flight landed at 9:19 and it lied,want pay park fee orlando airport app tell mom flight land lie,-1,-1,0.49973055722279863,0.39963238455115724,0.10063705822604734
11797,567754593434873857,neutral,@USAirways please hold 3923! I can see it. Just can't get off my first plane quick enough,please hold see it cant get first plane quick enough,0,-1,0.5536621823471671,0.17583779082729034,0.27050002682554136
12735,570042296357539840,positive,@AmericanAir @contactcej thanks!,thanks,1,1,0.05611503576734427,0.1240983346132713,0.8197866296193845
13576,569822277145133056,positive,@AmericanAir Thanks :-) Good to be back safely. See you again soon!,thanks good back safely see soon,1,1,0.08105021803932762,0.14566797403517573,0.7732818079254952
9374,569966073304522752,neutral,@USAirways following you now,follow,0,0,0.09061851311589651,0.5674800601273647,0.34190142675673924
3463,568422622922469376,neutral,"@united @AmericanAir THIS IS THE  YEAR FOR VAN GOGH FANS TO VISIT EUROPE
http://t.co/e1EOfthgAJ",year van gogh fan visit europe,0,0,0.18387994081401218,0.5120311677199759,0.30408889146600926
14081,569669795559432192,negative,"@AmericanAir @jameswester see, James, we only have 7 dedicated inbound phone lines because telephones eat into our billions in profits",see james dedicate inbound phone line telephone eat billion profit,-1,-1,0.39970489128518794,0.33203169425471424,0.2682634144600962
6793,570267535515324417,neutral,"@JetBlue many thanks, as always your employees are professional and courteous. Whenever I have the option, you are my go-to airlines.",many thanks always employee professional courteous whenever option goto airline,0,1,0.16568079105713387,0.1163606412724769,0.7179585676703887
3041,568781213651087361,negative,@united education of that staff is needed - he also turned away other first class cabin passengers with mileage plus.,education staff need also turn away first class cabin passenger mileage plus,-1,1,0.35398680461552096,0.25620781630018125,0.38980537908429724
692,570181906492297216,neutral,@united is flight 587 from DFW to ORD currently on-time? I see an advisory that DFW may be affected by weather,flight dfw ord currently ontime see advisory dfw may affect weather,0,0,0.22692522125685533,0.6348528381287156,0.13822194061442944
10461,569278418606559233,negative,@USAirways and apologies are thin when you don't even offer hotel vouchers to your stranded customers.,apology thin dont even offer hotel voucher strand customer,-1,-1,0.7478376077088666,0.14034090843779787,0.11182148385333715
10470,569270187725160449,negative,@USAirways you're killing me sche a flight to board 3 min after mine arrived with gate on other side of airport #genious,kill sche flight board min mine arrive gate side airport genious,-1,-1,0.5104049058781814,0.2742390825714861,0.21535601155033315
3390,568471227418832896,neutral,"@united no, I have a pricey Chase Mileage Plus CC.",no pricey chase mileage plus cc,0,-1,0.40987053364114906,0.24765907612277113,0.34247039023608133
13089,569942084393824256,negative,@americanair just tried calling. got a high call volume at this moment message and then it said goodbye and hung up…,tried call get high call volume moment message say goodbye hung,-1,-1,0.6956333934399388,0.2040662510117414,0.10030035554832054
13872,569698461911683073,neutral,@AmericanAir she doesn't have Twitter.,doesnt twitter,0,-1,0.4995576287203744,0.2287546131709053,0.2716877581087211
13133,569933565321990144,negative,"@AmericanAir 4hrs Late Flightr i get a call back, and immediately disconnected",hr late flightr get call back immediately disconnect,-1,-1,0.9082307990139882,0.050216595057386945,0.04155260592862508
6571,567774139353722880,negative,@SouthwestAir where do we start? I've already wasted 1.5 hrs of phone wait time already :-(,start ive already waste hr phone wait time already,-1,-1,0.7522347078530497,0.13175643972052886,0.11600885242642162
235,569200619430420480,positive,@VirginAmerica I’m looking forward to watching the Oscars on my flight home tomorrow. I might even get something bubbly to drink! ;),im look forward watch oscar flight home tomorrow might even get something bubbly drink,1,1,0.2850504209632223,0.30003050177605867,0.4149190772607211
2793,568897992712802304,negative,"@united next time I will not volunteer to let you gate check my bag for space, since you obviously can't deliver it in a timely manner.",next time not volunteer let gate check bag space since obviously cant deliver timely manner,-1,-1,0.5376590420846755,0.27389467440279264,0.18844628351253384
2583,569023489492955136,positive,@united I'll make sure he's done that. Thanks for the help. This is a huge race for him and just trying to make sure it goes smoothly. Peace,ill make sure he do that thanks help huge race try make sure go smoothly peace,1,1,0.20598228994461884,0.16698811809648664,0.6270295919588946
1922,569518596231008258,neutral,@united Flight 1547 CMH to ORD just arrived at gate. Next segment to YVR already boarding. Will they hold it?,flight cmh ord arrive gate next segment yvr already board hold it,0,-1,0.4775373674425651,0.28886889221393003,0.23359374034350547
6134,568192010789777408,positive,@SouthwestAir just had a great flight #4223 with Damion! He was the best #damionflight4223,great flight damion best damionflight,1,1,0.0354846349354741,0.04612983309072404,0.9183855319738031
11184,568450712314753024,neutral,"@USAirways if you've got room on an earlier flight home, why charge me $75 to get on it? Be the hero!",get room earlier flight home charge get it hero,0,-1,0.41192001555747837,0.20868621724480715,0.37939376719771445
10762,568899726273323008,neutral,"@USAirways It's a debit card, but I am a Dividend member.",debit card dividend member,0,0,0.4090933482527152,0.43280171910432813,0.15810493264295752
8460,568240338164252672,negative,@JetBlue What happened w/#19 from BOS-SAN? My mother is onboard &amp; the crew was evasive as to why they had to return to BOS the first time.,happen w bossan mother onboard amp crew evasive return bos first time,-1,1,0.27277693753240784,0.2042830064322496,0.5229400560353441
8452,568244071770296320,neutral,@JetBlue I cri,cri,0,-1,0.3333333333333333,0.3333333333333333,0.3333333333333333
6540,567790581901971456,neutral,@SouthwestAir confirmation number for new reservation is FP9M6Y I am traveling with a 3 year old. please email? jennifer.cascino@gmail.com,confirmation number new reservation fpmy travel year old please email jennifercascinocom,0,0,0.17161049753136004,0.6823913581060248,0.1459981443626172
3251,568570905690898432,negative,@united 40+ minutes waiting at the gate for the broken jetway. Different gate maybe?,minute wait gate broken jetway different gate maybe,-1,-1,0.8105706255996247,0.0916002469000821,0.0978291275002899
1796,569580648505020416,negative,"@united - tick, tock, tick, tock, it is rapidly approaching the next dream departure of 1:45pm. When is the next fantasy departure time??",tick tock tick tock rapidly approach next dream departure pm next fantasy departure time,-1,0,0.38842575368035115,0.4187990265376724,0.19277521978197773
4560,570017987349995521,positive,@SouthwestAir following. Thank you.,follow thank you,1,1,0.005457151679838466,0.07196274994007917,0.9225800983800827
5348,569174663089287169,negative,@SouthwestAir- I called @united and they solved the flight Cancelled Flightlation issue in 15minutes. May be ask them how to do it? #getmorehands,call solve flight cancel flightlation issue minute may ask it getmorehands,-1,-1,0.7898001078215158,0.12745044255643606,0.082749449622049
5629,568850515309826048,negative,@SouthwestAir again another ride SW employee that printed out boarding passes. Deficiency in training obviously,another ride sw employee print boarding pass deficiency train obviously,-1,-1,0.48241454761442787,0.24546877503421308,0.2721166773513613
9550,569882324713783296,negative,"@USAirways Cancelled Flights flight Tampa to Philadelphia today due to runway conditions yet tonnes of USAirways flights landing there today, explain!",cancel flight flight tampa philadelphia today due runway condition yet tonnes usairways flight land today explain,-1,-1,0.5818475742121242,0.3233178187684498,0.0948346070194235
3705,568178665189711872,negative,@united idea: if u don't want us to be frustrated don't Cancelled Flight flights because your crew overflowed a toilet. Get a plumber,idea u dont want u frustrated dont cancel flight flight crew overflow toilet get plumber,-1,-1,0.6329631388252305,0.24420699737416493,0.12282986380060232
8736,567890265416945664,neutral,@JetBlue's new CEO seeks the right balance to please passengers and Wall ... - Alaska Highway News http://t.co/tynchOeLac,s new ceo seek right balance please passenger wall alaska highway news,0,0,0.029566747203234423,0.9376948863907092,0.032738366406056034
2597,569010309085536257,negative,@united waiting 12 mins and counting to get through to Global Services....something going on?,wait min count get global servicessomething go on,-1,-1,0.6410549904215697,0.20253174391623824,0.1564132656621929
4111,567819066708226048,negative,@united Classic,classic,-1,1,0.29119558023611064,0.30154355213212164,0.407260867631768
12556,570106114202861568,negative,"@AmericanAir 2284, four hours Late Flightrs and we are finally flying out...too bad I missed my event",four hour late flightrs finally fly outtoo bad miss event,-1,-1,0.7621196356970735,0.10867430254538174,0.12920606175754498
8271,568542766860541952,positive,@JetBlue That'd be nice! Hoping to rack up enough miles to take a trip to Seattle and enjoy a perfect latte in the city of coffee.,thatd nice hop rack enough mile take trip seattle enjoy perfect latte city coffee,1,1,0.23042632441342054,0.2916566473823817,0.4779170282041971
542,570286924277030912,negative,"@united yes please! I am newly married and trying to update my last name on a preexisting international flight! It seems so easy, but...",yes please newly marry try update last name preexist international flight seem easy but,-1,0,0.23000613159821762,0.5171427995165687,0.25285106888521663
12966,569972513721229312,negative,"@AmericanAir hah, best flight attendant response, if you not happy getting screwed over, you have other carriers.   hahahah pathetic",hah best flight attendant response not happy get screw over carrier hahahah pathetic,-1,-1,0.4933802951633045,0.06945857079504479,0.43716113404165186
1608,569646535215939585,positive,"@united thanks, it was my first time in a United lounge and felt welcomed.",thanks first time united lounge felt welcome,1,1,0.15970630263706193,0.19326723668498066,0.6470264606779584
716,570142263290011649,positive,@united thank you. Been trying for two days to set this up.,thank you try two day set up,1,1,0.16042741018365048,0.18602814819044147,0.653544441625909
7549,569535203888271361,negative,@JetBlue flight 16 now sent back to the gate even though the app says its leaving. Anyone have a clue? It's 36 and sunny at JFK,flight send back gate even though app say leave anyone clue sunny jfk,-1,-1,0.5697511886198253,0.2657916755872453,0.16445713579292773
9811,569655302871580673,neutral,@USAirways please have your people hold flight 599 from Phoenix to San Jose.  We pulling up to the gate! Scheduled to depart at 5:40,please people hold flight phoenix san jose pull gate schedule depart,0,-1,0.5002330548462611,0.3516533935159691,0.14811355163777068
4915,569651470615887872,negative,@SouthwestAir I requested my boarding pass to be texted to me but I still haven't received it.,request board pas texted still havent receive it,-1,-1,0.541314070749234,0.3096306043374615,0.1490553249133055
2240,569300959911768064,negative,@united 6 minutes to boarding at b12 in Ord. No sign of gate agent. A little help?,minute board b ord no sign gate agent little help,-1,-1,0.6316775465976793,0.11853336214270702,0.24978909125961218
7565,569529128585555968,neutral,@JetBlue  Not blaming Jet Blue.  This wasn't weather. Can't have planes in the air and runways a mess. That's a disaster waiting to happen.,not blame jet blue wasnt weather cant plane air runways mess thats disaster wait happen,0,-1,0.5805178026789439,0.14296520570134957,0.27651699161970766
12427,570191874151092225,neutral,"@AmericanAir the motor that usually starts the engine is broke and @CVGairport ground crew failed to do it on time, per pilot #maintenance",motor usually start engine break ground crew fail time per pilot maintenance,0,-1,0.6384036510488839,0.12274416445385047,0.238852184497269
5409,569132950006185985,negative,@SouthwestAir 40 minutes still haven't talked to one person #shocking phone is gonna died before I talk to anyone http://t.co/iWoiGRLHXb,minute still havent talk one person shock phone gon na die talk anyone,-1,-1,0.7654941962784187,0.13370015975728075,0.10080564396429834
8933,567734644515536896,negative,@JetBlue why is my flight delayed 2.5 hours. This is insane. Every other flight has made it to NYC.,flight delayed hour insane every flight make nyc,-1,-1,0.6520013656820877,0.16670764875943092,0.1812909855584827
3646,568210483959836672,neutral,@united ^JT is the ORD to PHL flight at 9:15 PM (CDT) delayed? DM I'm kinda hoping not to be stranded at ORD either.,jt ord phl flight pm cdt delay dm im kinda hop not strand ord either,0,-1,0.44998927941659195,0.3733788701142616,0.1766318504691485
2787,568900079962075137,negative,"@united add wifi, entertainment and the old seats and i’ll come back.",add wifi entertainment old seat ill come back,-1,0,0.28355373796906636,0.4320527191165074,0.2843935429144277
13941,569688392553799680,negative,@AmericanAir can you tell me why all flights from XNA 2 DFW are Cancelled Flightled for tomorrow morning already?,tell flight xna dfw cancel flightled tomorrow morning already,-1,0,0.44427831709555726,0.4906526054372008,0.0650690774672452
183,569318130356502528,positive,😎 RT @VirginAmerica: You’ve met your match. Got status on another airline? Upgrade (+restr): http://t.co/RHKaMx9VF5. http://t.co/PYalebgkJt,rt youve meet match get status another airline upgrade restr,1,0,0.19158739183246903,0.5938060633054799,0.2146065448620528
11309,568220625648672768,negative,@USAirways you have most likely lost my business. Terrible experience! Too many times stuck on Tarmac and last min Cancelled Flightled flights. #Done,likely lose business terrible experience many time stick tarmac last min cancel flightled flight do,-1,-1,0.8311586403297901,0.09581072991455666,0.07303062975565505
1885,569534882952716288,negative,@united employee=faceless. Don't throw them under the bus. Starts with management. I'm almost a million miler and own my own company. 1/2,employeefaceless dont throw bus start management im almost million miler company,-1,-1,0.45764006145150116,0.22894976228551553,0.3134101762629861
1419,569724682695368705,negative,@united Apart from being on hold for over 2 hours and having talked to 5 people and the problem still not resolved!,apart hold hour talked people problem still not resolve,-1,-1,0.8527335629669892,0.05895457516056124,0.08831186187244972
6050,568413356492599296,positive,@SouthwestAir the new logo is going to look amazing on the airplanes,new logo go look amazing airplane,1,1,0.21737600107605393,0.22755917508866305,0.5550648238352835
5282,569217012980805632,neutral,@SouthwestAir Any way that I can get a receipt for a Cancelled Flightled portion of a roundtrip flight? Used the flight voucher just need receipt.,way get receipt cancel flightled portion roundtrip flight use flight voucher need receipt,0,-1,0.5058356777760021,0.40718369907552615,0.086980623148472
6421,567869456048865281,neutral,@SouthwestAir can you outline the policies for both scenarios?,outline policy scenario,0,0,0.3696523024818641,0.439933424132076,0.1904142733860602
1799,569580180353609729,negative,"@united You cause me to miss my flight telling me it already left when it had not. No empathy from gate staff or crew, no apology. Really?",cause miss flight tell already leave not no empathy gate staff crew no apology really,-1,-1,0.7091256085520189,0.1284593588054832,0.16241503264250104
196,569277854950817792,negative,@VirginAmerica trying to book a flight &amp; your site is down 😁,try book flight amp site,-1,-1,0.49940399329852386,0.35483295308585283,0.14576305361562408
11644,567854566122864640,positive,@USAirways thanks for your help! I left a message for DCA lost and found. Fingers crossed we find it!,thanks help leave message dca lose found finger cross find it,1,1,0.277412926113411,0.18492318021090623,0.5376638936756809
6094,568240355772108800,positive,@SouthwestAir Fantastic! Thank you!,fantastic thank you,1,1,0.008185837356070404,0.030988714259585434,0.960825448384345
12380,570212118059995136,positive,@AmericanAir thanks for the great customer service. Family made it back to SAT safely. The weather at DFW made things a little worrisome.,thanks great customer service family make back sat safely weather dfw make thing little worrisome,1,1,0.17378439732939138,0.06783571488605734,0.7583798877845543
4954,569611549960044544,negative,@SouthwestAir you are a bunch of liars! Cancelled Flightled our flight and rebooked us four days Late Flightr!,bunch liar cancel flightled flight rebooked u four day late flightr,-1,-1,0.9176133977189346,0.05211633527709427,0.03027026700397253
9173,570084200235335680,negative,"@USAirways  I open the credit card and earn 44,000+ miles, and you wont' credit the miles to my account to restore the forfeited miles",open credit card earn mile wont credit mile account restore forfeited mile,-1,0,0.4045953040438498,0.5158123889640528,0.07959230699209803
499,567742148603170816,neutral,@VirginAmerica morning. If I have a question regarding elevate points &amp; flights can I DM you?,morning question regard elevate point amp flight dm you,0,0,0.19972073846949331,0.4757604708117504,0.32451879071875517
4561,570017357747380224,negative,@SouthwestAir would someone please DM me the customer relations number. The website has only customer service.,would someone please dm customer relation number website customer service,-1,0,0.40203138643935626,0.40481384321660113,0.1931547703440404
1815,569570819757752320,negative,@united check in and it's still saying I haven't paid. I've called back twice was on hold for 30 minutes then they answered and hung up. I,check still say havent pay ive call back twice hold minute answer hung up,-1,-1,0.9372676126272805,0.04061151448172041,0.022120872890996145
5690,568802316893216769,neutral,@SouthwestAir When is the last chance to win #DestinationDragon ???,last chance win destinationdragon,0,0,0.21630255560203382,0.5201764422533297,0.263521002144637
9000,570292371340062720,negative,@USAirways Sadly I'm currently booked on one of your flights tomorrow that I will be changing if I can.,sadly im currently book one flight tomorrow changing can,-1,0,0.3760529729128158,0.5123360648867925,0.11161096220038853
5203,569259645019275264,negative,@SouthwestAir why are you literally the worst?,literally bad,-1,-1,0.6257604794027819,0.15815666609067108,0.21608285450654646
5880,568523935853051906,negative,@SouthwestAir Flight Booking Problems all my Late Flight summer travel! Did the AUS-CUN direct flight disappear?,flight book problem late flight summer travel auscun direct flight disappear,-1,0,0.4458153790850709,0.44708106390508273,0.10710355700984618
10407,569327664919498752,negative,@USAirways please respond to me. I've been on hold on the reservations line for an hour and 45 minutes. I would really appreciate it.,please respond me ive hold reservation line hour minute would really appreciate it,-1,-1,0.7035422273949548,0.1088348182730598,0.18762295433198367
6290,568079810389549057,neutral,@SouthwestAir is hiring for their Emerging Leader Development Program- Last day to apply is TODAY! Apply here: http://t.co/jLHM0x7UkB,hire emerge leader development program last day apply today apply here,0,0,0.3678792135821872,0.4404507797352943,0.19167000668251785
4973,569589454194790400,positive,@SouthwestAir is hosting an @TheAcademy party in the terminal in Atlanta. #peanutsonaplatter,host party terminal atlanta peanutsonaplatter,1,0,0.17410912551242153,0.5475913883090968,0.27829948617848105
4687,569933882662916096,neutral,"@SouthwestAir understand the weather, these kids need to get home! Nice kids doing volunteer work from a RI high school, please help",understand weather kid need get home nice kid volunteer work ri high school please help,0,0,0.38436299037327143,0.4122371829069016,0.2033998267198256
1013,569966422744395776,neutral,"@united I am buying 2 yo own seat on 3 legs of intl trip, car seat? Required? If not- then allowed? Can child still sit w/mom after takeoff?",buy yo seat legs intl trip car seat require not allow child still sit wmom takeoff,0,-1,0.5350315936173632,0.36503126207334596,0.09993714430929157
8539,568178422175948801,positive,"@JetBlue I flew to San Francisco from Fort Lauderdale with you last year, had a fantastic time so would like to go back !",flew san francisco fort lauderdale last year fantastic time would like go back,1,1,0.21573590379032126,0.38534277846508674,0.3989213177445913
1240,569869960195006464,negative,@united i emailed the customer care via the website form. After a long wait Rachelle resolved my issue. But I'm still irritated w/ united.,email customer care via website form long wait rachelle resolve issue im still irritated w unite,-1,-1,0.652243227852819,0.16070459340011992,0.18705217874705984
11321,568213843618299904,negative,@USAirways Not a great experience for my first time flying US Airways. Going forward I'll probably be taking my business elsewhere.,not great experience first time fly u airways go forward ill probably take business elsewhere,-1,1,0.2574444597023796,0.19644165567029126,0.5461138846273316
