,tweet_id,airline_sentiment,text,processed_text,label,prediction,probability_negative,Probability_neutral,probability_positive
3267,568562804837490688,negative,@united wasting time at baggage claim thanks to your dfw ground crew who checked my bag in without actually checking for space #frustrated,waste time baggage claim thanks dfw ground crew check bag without actually check space frustrate,-1,-1,0.9995047931234357,6.94488850634131e-05,0.00042575799150094046
2637,568977696786673664,negative,“@united: @leigh_emery We don't like to hear this. Is there anything we can help with? Thanks. ^EY” another empty offer for help.,emery dont like hear this anything help with thanks ey another empty offer help,-1,0,0.10317772456675821,0.8962899524812221,0.0005323229520197784
5825,568571021554556929,negative,@SouthwestAir I tried to return to orig booked flt. told overbooked.Gng to diff dest.Feel like we were switched on purpose bec of overbook.,tried return orig book flt tell overbookedgng diff destfeel like switch purpose bec overbook,-1,-1,0.9250581280241459,0.07446838161581361,0.0004734903600405775
10798,568867930127114240,negative,@USAirways another squashed flight. Having to share my seat with another passenger is not@my idea of quality travel,another squash flight share seat another passenger not idea quality travel,-1,-1,0.9795039012978508,0.020494883630006587,1.2150721427748647e-06
6780,570280782373228544,neutral,@JetBlue Stop trying to make #fleek happen! #PointsMe,stop try make fleek happen pointsme,0,-1,0.9276740377692361,0.06800326664297345,0.00432269558779071
3963,567907430069329920,positive,@united :take note of this great example of @JetBlue actually making good for an extremely inconvenient situation. http://t.co/t3Gnk2N7LD,take note great example actually make good extremely inconvenient situation,1,1,0.017197386641855127,4.892759209044857e-05,0.9827536857660547
8795,567843811990376449,negative,@JetBlue so technically I could drive to JFK now and put in. Request for tomorrow's flight?,technically could drive jfk put in request tomorrow flight,-1,0,0.01456815159381662,0.9853322286515007,9.96197546826597e-05
14180,569658153115250689,negative,@AmericanAir rude gate agent by AA363 ORD-LGA just now. Seems to have a temper. Made me check in a bag that fit INSIDE the sizer.,rude gate agent aa ordlga now seem temper make check bag fit inside sizer,-1,-1,0.9885843314309997,0.009174557429793503,0.0022411111392069555
11569,567928302725263360,negative,@USAirways @AmericanAir stranded in cold Texas and getting sick because you overbooked the flight and gave my seat away. #gooutofbusiness,strand cold texas get sick overbooked flight give seat away gooutofbusiness,-1,0,0.2227588396290075,0.6898551962281523,0.08738596414283986
12301,570239952975482881,negative,@AmericanAir over 70 days  no contact from a human or apology letter. @AmericanAir is #yucki. Read all about it soon http://t.co/9R9OmzQAVI,day no contact human apology letter yucki read soon,-1,-1,0.9553820631629862,0.04398726514300858,0.0006306716940051893
980,569979211722596353,negative,@united I think DM would be better,think dm would better,-1,0,0.10553942615596455,0.8839467271051743,0.01051384673886111
2934,568826215089475584,negative,@united that may be true however after 4 weeks matter is still unresolved and I can not get through to a supervisor or manager to help,may true however week matter still unresolved not get supervisor manager help,-1,-1,0.6319965870305474,0.3631112752879218,0.004892137681531002
6915,570027259999821824,neutral,@JetBlue ok is I hope thy the Bahamas next,ok hope thy bahamas next,0,0,0.03329665159270334,0.891275447748471,0.07542790065882571
10606,569135011322064897,negative,@USAirways DCA to RSW at 8:30am Cancelled Flightled.  Rebook to Charlotte Cancelled Flightled.  Can we rebook selves online???,dca rsw be cancel flightled rebook charlotte cancel flightled rebook self online,-1,-1,0.9785640602792093,0.02143516585453833,7.738662524016446e-07
1423,569724186173640705,negative,@united was forced  to book a flight on a different date than originally planned for a higher price $1130 felt like a bait and switch tactic,force book flight different date originally plan high price felt like bait switch tactic,-1,-1,0.5009117071321674,0.27652550850112323,0.22256278436670954
10409,569326191213219841,negative,@USAirways on hold for 1 hour and 14 min trying to find the luggage flight Cancelled Flightled where is luggage? http://t.co/i1SfMI7zat,hold hour min try find luggage flight cancel flightled luggage,-1,-1,0.9999948705602942,4.2522539435582305e-06,8.771857622526438e-07
1207,569886575720574976,negative,@united should have been able to get seat assign without paying $174 more - cust sec should have done that for me,able get seat assign without pay cust sec do,-1,-1,0.7021332395903395,0.29242730032538666,0.005439460084274051
2368,569243270745866240,negative,@united I need #United to be a better airline!!,need unite good airline,-1,0,0.4674550878578443,0.3812937837917515,0.15125112835040438
9356,569970518381744128,negative,@USAirways you are supposed to be in the business of belong customers; not humiliating them,suppose business belong customer not humiliate,-1,-1,0.9791785818201143,0.018393689638623586,0.0024277285412623332
746,570104913390206976,negative,"@united yes, but still now answers. Many have not had their luggage for 3 days! Unacceptable!!",yes still answer many not luggage day unacceptable,-1,-1,0.9998192629959961,0.00017898619419141171,1.7508098125434227e-06
150,569594386066984960,negative,.@VirginAmerica does that mean you don't have a policy for destroyed luggage?,mean dont policy destroy luggage,-1,-1,0.9437808047691462,0.05605174696246815,0.00016744826838571456
5165,569288530419175424,negative,@SouthwestAir wifi on my plane but I gotta pay for it? Help your broke homegirl out✈️📱,wifi plane get ta pay it help break homegirl,-1,-1,0.7712502292578853,0.2258114143165962,0.002938356425518317
12392,570203943671865345,negative,@AmericanAir @USAirways stated before I'm not getting any help there. Tk over 8 hrs yest to spk to a live person then told to chk the site.,state im not get help there tk hr yest spk live person tell chk site,-1,-1,0.979413043026805,0.02058526467772095,1.6922954741058778e-06
13553,569832860795985920,positive,@AmericanAir I Love American Airlines :D,love american airline d,1,1,0.12180863014267576,0.13673225318003132,0.741459116677293
8535,568183785558310914,positive,@JetBlue Yes That's true but they are a bit pricey I will look into it further. Love you guys.,yes thats true bit pricey look far love guy,1,1,0.00807426692473345,0.017073017574561138,0.9748527155007054
1062,569942888643227648,neutral,@united Did you find out where it is? Thanks,find be thanks,0,1,0.04938980388576198,0.09646558922149959,0.8541446068927385
8176,568634515884789761,negative,@JetBlue bags hv been posted on board for flight424 on carsl 4. Now switched to carsl 5. It's comedic watching passengers run frm 1 to othr,bag hv post board flight carsl switch carsl comedic watch passenger run frm othr,-1,0,0.41790969887797724,0.581983936340453,0.00010636478156945588
2435,569209352730513409,neutral,"@united I'm glad 1K means something, lol!",im glad k mean something lol,0,-1,0.26992476510073404,0.3798738666478639,0.3502013682514019
3001,568803061361025024,negative,@united - are you aware your airbus fleet sucks?  I'd rather fly a C-130 full of rubber dog shit.,aware airbus fleet suck id rather fly c full rubber dog shit,-1,-1,0.9258295173362939,0.07174838393430168,0.0024220987294044614
3454,568431007654924288,negative,@united I know I can see that too but now estimated time of dep. is 10am. I don't understand why there wasn't a better estimate 3 hrs ago,know see estimated time dep be dont understand wasnt well estimate hr ago,-1,-1,0.9577472788978082,0.04196885859207606,0.00028386251011564673
4887,569668606142783488,positive,@SouthwestAir #RedCarpet Southwest Companion Pass would be great!,redcarpet southwest companion pas would great,1,1,0.007044229284602377,0.1119706174421544,0.8809851532732433
13762,569721379823554562,negative,"@AmericanAir No, when I call AA now I can't even get on hold...can you help me?",no call aa cant even get holdcan help me,-1,-1,0.9434733209210867,0.05530872445434893,0.001217954624564122
2428,569213197485514752,negative,"@united Your new mileage policy is awful. Before, I might have paid slightly more for United because of miles. Now there's no difference.",new mileage policy awful before might pay slightly united mile theres no difference,-1,-1,0.7298909461291664,0.2693989305253891,0.0007101233454444857
10029,569564566272811008,negative,@USAirways your mobile app is horrible!  Needs a major overhaul,mobile app horrible need major overhaul,-1,-1,0.848968277855906,0.15088213874566292,0.00014958339843114006
8464,568239189055176704,negative,@JetBlue I want you to pay for my parking fee at Orlando airport because your app told me my moms flight landed at 9:19 and it lied,want pay park fee orlando airport app tell mom flight land lie,-1,-1,0.9135388420665398,0.08646064484816153,5.130852989559569e-07
11797,567754593434873857,neutral,@USAirways please hold 3923! I can see it. Just can't get off my first plane quick enough,please hold see it cant get first plane quick enough,0,-1,0.8139873973838291,0.10447388524482992,0.08153871737134064
12735,570042296357539840,positive,@AmericanAir @contactcej thanks!,thanks,1,1,0.009555435871638636,0.049569076413831244,0.9408754877145301
13576,569822277145133056,positive,@AmericanAir Thanks :-) Good to be back safely. See you again soon!,thanks good back safely see soon,1,1,2.908147187254064e-08,3.3194536973418546e-08,0.9999999377239911
9374,569966073304522752,neutral,@USAirways following you now,follow,0,0,0.046553967794786016,0.9037640223468932,0.04968200985832079
3463,568422622922469376,neutral,"@united @AmericanAir THIS IS THE  YEAR FOR VAN GOGH FANS TO VISIT EUROPE
http://t.co/e1EOfthgAJ",year van gogh fan visit europe,0,0,0.07830986457735885,0.8670041354779233,0.05468599994471771
14081,569669795559432192,negative,"@AmericanAir @jameswester see, James, we only have 7 dedicated inbound phone lines because telephones eat into our billions in profits",see james dedicate inbound phone line telephone eat billion profit,-1,-1,0.9650079337833946,0.03473705404199831,0.0002550121746071349
6793,570267535515324417,neutral,"@JetBlue many thanks, as always your employees are professional and courteous. Whenever I have the option, you are my go-to airlines.",many thanks always employee professional courteous whenever option goto airline,0,1,0.04291723006379083,0.00637120832503391,0.9507115616111753
3041,568781213651087361,negative,@united education of that staff is needed - he also turned away other first class cabin passengers with mileage plus.,education staff need also turn away first class cabin passenger mileage plus,-1,1,0.5070703522501595,0.11318584880361966,0.3797437989462209
692,570181906492297216,neutral,@united is flight 587 from DFW to ORD currently on-time? I see an advisory that DFW may be affected by weather,flight dfw ord currently ontime see advisory dfw may affect weather,0,0,0.006255168098918942,0.9919523190092778,0.001792512891803294
10461,569278418606559233,negative,@USAirways and apologies are thin when you don't even offer hotel vouchers to your stranded customers.,apology thin dont even offer hotel voucher strand customer,-1,-1,0.9793360307080238,0.020635225671125947,2.8743620850511744e-05
10470,569270187725160449,negative,@USAirways you're killing me sche a flight to board 3 min after mine arrived with gate on other side of airport #genious,kill sche flight board min mine arrive gate side airport genious,-1,-1,0.9821215086212256,0.01374974761627755,0.004128743762496779
3390,568471227418832896,neutral,"@united no, I have a pricey Chase Mileage Plus CC.",no pricey chase mileage plus cc,0,0,0.31015564419447283,0.5568770275817208,0.13296732822380616
13089,569942084393824256,negative,@americanair just tried calling. got a high call volume at this moment message and then it said goodbye and hung up…,tried call get high call volume moment message say goodbye hung,-1,-1,0.8327743363871758,0.16673351846411513,0.0004921451487088681
13872,569698461911683073,neutral,@AmericanAir she doesn't have Twitter.,doesnt twitter,0,-1,0.5796150254624536,0.3274970519051833,0.09288792263236312
13133,569933565321990144,negative,"@AmericanAir 4hrs Late Flightr i get a call back, and immediately disconnected",hr late flightr get call back immediately disconnect,-1,-1,0.9948905276011819,0.000569957284959264,0.004539515113858882
6571,567774139353722880,negative,@SouthwestAir where do we start? I've already wasted 1.5 hrs of phone wait time already :-(,start ive already waste hr phone wait time already,-1,-1,0.9986540729825347,0.00011348289533526198,0.0012324441221300525
235,569200619430420480,positive,@VirginAmerica I’m looking forward to watching the Oscars on my flight home tomorrow. I might even get something bubbly to drink! ;),im look forward watch oscar flight home tomorrow might even get something bubbly drink,1,1,0.5858828099599309,0.07878014808336102,0.33533704195670805
2793,568897992712802304,negative,"@united next time I will not volunteer to let you gate check my bag for space, since you obviously can't deliver it in a timely manner.",next time not volunteer let gate check bag space since obviously cant deliver timely manner,-1,-1,0.9981467206539434,0.0018476543392770587,5.625006779398728e-06
2583,569023489492955136,positive,@united I'll make sure he's done that. Thanks for the help. This is a huge race for him and just trying to make sure it goes smoothly. Peace,ill make sure he do that thanks help huge race try make sure go smoothly peace,1,1,1.8977680101405455e-06,1.1542501436165064e-06,0.9999969479818462
1922,569518596231008258,neutral,@united Flight 1547 CMH to ORD just arrived at gate. Next segment to YVR already boarding. Will they hold it?,flight cmh ord arrive gate next segment yvr already board hold it,0,-1,0.9349065844401842,0.02537482563511322,0.03971858992470286
6134,568192010789777408,positive,@SouthwestAir just had a great flight #4223 with Damion! He was the best #damionflight4223,great flight damion best damionflight,1,1,2.2505853895871263e-06,2.4435231548434834e-06,0.9999953058914556
11184,568450712314753024,neutral,"@USAirways if you've got room on an earlier flight home, why charge me $75 to get on it? Be the hero!",get room earlier flight home charge get it hero,0,-1,0.6863162636805871,0.24377975406492694,0.06990398225448588
10762,568899726273323008,neutral,"@USAirways It's a debit card, but I am a Dividend member.",debit card dividend member,0,0,0.13688566008484218,0.8552140529111495,0.00790028700400837
8460,568240338164252672,negative,@JetBlue What happened w/#19 from BOS-SAN? My mother is onboard &amp; the crew was evasive as to why they had to return to BOS the first time.,happen w bossan mother onboard amp crew evasive return bos first time,-1,1,0.048556654331856595,0.07515596021868733,0.8762873854494557
8452,568244071770296320,neutral,@JetBlue I cri,cri,0,0,0.13084209429958632,0.803947234908149,0.06521067079226464
6540,567790581901971456,neutral,@SouthwestAir confirmation number for new reservation is FP9M6Y I am traveling with a 3 year old. please email? jennifer.cascino@gmail.com,confirmation number new reservation fpmy travel year old please email jennifercascinocom,0,0,0.010536508343178425,0.9894363110383145,2.7180618506998358e-05
3251,568570905690898432,negative,@united 40+ minutes waiting at the gate for the broken jetway. Different gate maybe?,minute wait gate broken jetway different gate maybe,-1,-1,0.999012477433738,0.0007868340572123076,0.00020068850904972672
1796,569580648505020416,negative,"@united - tick, tock, tick, tock, it is rapidly approaching the next dream departure of 1:45pm. When is the next fantasy departure time??",tick tock tick tock rapidly approach next dream departure pm next fantasy departure time,-1,0,0.0173645871984488,0.9702792693447908,0.012356143456760437
4560,570017987349995521,positive,@SouthwestAir following. Thank you.,follow thank you,1,1,0.0018563454076889893,0.06181577649124668,0.9363278781010643
5348,569174663089287169,negative,@SouthwestAir- I called @united and they solved the flight Cancelled Flightlation issue in 15minutes. May be ask them how to do it? #getmorehands,call solve flight cancel flightlation issue minute may ask it getmorehands,-1,-1,0.9568002218926884,0.0169915573717666,0.026208220735544987
5629,568850515309826048,negative,@SouthwestAir again another ride SW employee that printed out boarding passes. Deficiency in training obviously,another ride sw employee print boarding pass deficiency train obviously,-1,0,0.09868576404943655,0.9012970781710345,1.7157779528883082e-05
9550,569882324713783296,negative,"@USAirways Cancelled Flights flight Tampa to Philadelphia today due to runway conditions yet tonnes of USAirways flights landing there today, explain!",cancel flight flight tampa philadelphia today due runway condition yet tonnes usairways flight land today explain,-1,0,0.21657152569605828,0.7834271504399107,1.3238640307344122e-06
3705,568178665189711872,negative,@united idea: if u don't want us to be frustrated don't Cancelled Flight flights because your crew overflowed a toilet. Get a plumber,idea u dont want u frustrated dont cancel flight flight crew overflow toilet get plumber,-1,-1,0.9914797714552451,0.008516798148157341,3.430396597532021e-06
8736,567890265416945664,neutral,@JetBlue's new CEO seeks the right balance to please passengers and Wall ... - Alaska Highway News http://t.co/tynchOeLac,s new ceo seek right balance please passenger wall alaska highway news,0,0,0.033937566934092674,0.9647727866689191,0.0012896463969881008
2597,569010309085536257,negative,@united waiting 12 mins and counting to get through to Global Services....something going on?,wait min count get global servicessomething go on,-1,-1,0.3416411695613868,0.2819151981435336,0.37644363229507977
4111,567819066708226048,negative,@united Classic,classic,-1,0,0.12354044523384121,0.8039635848272635,0.07249596993889511
12556,570106114202861568,negative,"@AmericanAir 2284, four hours Late Flightrs and we are finally flying out...too bad I missed my event",four hour late flightrs finally fly outtoo bad miss event,-1,-1,0.9999091797776021,3.7010652488030484e-05,5.380956991001272e-05
8271,568542766860541952,positive,@JetBlue That'd be nice! Hoping to rack up enough miles to take a trip to Seattle and enjoy a perfect latte in the city of coffee.,thatd nice hop rack enough mile take trip seattle enjoy perfect latte city coffee,1,1,0.024666674196830857,0.028871521961128913,0.9464618038420399
542,570286924277030912,negative,"@united yes please! I am newly married and trying to update my last name on a preexisting international flight! It seems so easy, but...",yes please newly marry try update last name preexist international flight seem easy but,-1,1,0.4406579024086034,0.13539647824294535,0.42394561934845093
12966,569972513721229312,negative,"@AmericanAir hah, best flight attendant response, if you not happy getting screwed over, you have other carriers.   hahahah pathetic",hah best flight attendant response not happy get screw over carrier hahahah pathetic,-1,-1,0.9998036650110711,4.1879581148308155e-06,0.00019214703081399352
1608,569646535215939585,positive,"@united thanks, it was my first time in a United lounge and felt welcomed.",thanks first time united lounge felt welcome,1,1,9.213528780316489e-09,1.0155308448172075e-08,0.9999999806311628
716,570142263290011649,positive,@united thank you. Been trying for two days to set this up.,thank you try two day set up,1,1,0.2120085192303646,0.07923524661688403,0.7087562341527512
7549,569535203888271361,negative,@JetBlue flight 16 now sent back to the gate even though the app says its leaving. Anyone have a clue? It's 36 and sunny at JFK,flight send back gate even though app say leave anyone clue sunny jfk,-1,-1,0.9384920716616915,0.061428623745421254,7.930459288737675e-05
9811,569655302871580673,neutral,@USAirways please have your people hold flight 599 from Phoenix to San Jose.  We pulling up to the gate! Scheduled to depart at 5:40,please people hold flight phoenix san jose pull gate schedule depart,0,-1,0.9234452288857029,0.07648217524868718,7.259586560971492e-05
4915,569651470615887872,negative,@SouthwestAir I requested my boarding pass to be texted to me but I still haven't received it.,request board pas texted still havent receive it,-1,0,0.49761813800984417,0.4894706855731013,0.012911176417054464
2240,569300959911768064,negative,@united 6 minutes to boarding at b12 in Ord. No sign of gate agent. A little help?,minute board b ord no sign gate agent little help,-1,-1,0.964740469812993,0.01396328399843511,0.021296246188571802
7565,569529128585555968,neutral,@JetBlue  Not blaming Jet Blue.  This wasn't weather. Can't have planes in the air and runways a mess. That's a disaster waiting to happen.,not blame jet blue wasnt weather cant plane air runways mess thats disaster wait happen,0,-1,0.9999581810109374,6.481450419709656e-06,3.533753864297644e-05
12427,570191874151092225,neutral,"@AmericanAir the motor that usually starts the engine is broke and @CVGairport ground crew failed to do it on time, per pilot #maintenance",motor usually start engine break ground crew fail time per pilot maintenance,0,-1,0.9991835691159847,0.0001672020651917688,0.0006492288188235783
5409,569132950006185985,negative,@SouthwestAir 40 minutes still haven't talked to one person #shocking phone is gonna died before I talk to anyone http://t.co/iWoiGRLHXb,minute still havent talk one person shock phone gon na die talk anyone,-1,-1,0.99995012229868,4.547725599741498e-05,4.400445322984206e-06
8933,567734644515536896,negative,@JetBlue why is my flight delayed 2.5 hours. This is insane. Every other flight has made it to NYC.,flight delayed hour insane every flight make nyc,-1,-1,0.9981192985130444,0.0006781396588142815,0.001202561828141349
3646,568210483959836672,neutral,@united ^JT is the ORD to PHL flight at 9:15 PM (CDT) delayed? DM I'm kinda hoping not to be stranded at ORD either.,jt ord phl flight pm cdt delay dm im kinda hop not strand ord either,0,-1,0.9973498677906303,0.0026500612982572726,7.091111234042943e-08
2787,568900079962075137,negative,"@united add wifi, entertainment and the old seats and i’ll come back.",add wifi entertainment old seat ill come back,-1,0,0.44492780534512777,0.5511140736104314,0.00395812104444067
13941,569688392553799680,negative,@AmericanAir can you tell me why all flights from XNA 2 DFW are Cancelled Flightled for tomorrow morning already?,tell flight xna dfw cancel flightled tomorrow morning already,-1,-1,0.5803313634215062,0.41465684040244366,0.005011796176050038
183,569318130356502528,positive,😎 RT @VirginAmerica: You’ve met your match. Got status on another airline? Upgrade (+restr): http://t.co/RHKaMx9VF5. http://t.co/PYalebgkJt,rt youve meet match get status another airline upgrade restr,1,0,0.04571528777897644,0.9362537791069014,0.018030933114122173
11309,568220625648672768,negative,@USAirways you have most likely lost my business. Terrible experience! Too many times stuck on Tarmac and last min Cancelled Flightled flights. #Done,likely lose business terrible experience many time stick tarmac last min cancel flightled flight do,-1,-1,0.9999997941090241,7.469556166759577e-08,1.311954141700291e-07
1885,569534882952716288,negative,@united employee=faceless. Don't throw them under the bus. Starts with management. I'm almost a million miler and own my own company. 1/2,employeefaceless dont throw bus start management im almost million miler company,-1,-1,0.9894761088286533,0.006861069581141234,0.003662821590205475
1419,569724682695368705,negative,@united Apart from being on hold for over 2 hours and having talked to 5 people and the problem still not resolved!,apart hold hour talked people problem still not resolve,-1,-1,0.9999055153037961,3.1284749935409004e-06,9.135622121041625e-05
6050,568413356492599296,positive,@SouthwestAir the new logo is going to look amazing on the airplanes,new logo go look amazing airplane,1,1,0.06581730461875905,0.011780831337408574,0.9224018640438324
5282,569217012980805632,neutral,@SouthwestAir Any way that I can get a receipt for a Cancelled Flightled portion of a roundtrip flight? Used the flight voucher just need receipt.,way get receipt cancel flightled portion roundtrip flight use flight voucher need receipt,0,-1,0.7399046801269029,0.054303961432468004,0.20579135844062926
6421,567869456048865281,neutral,@SouthwestAir can you outline the policies for both scenarios?,outline policy scenario,0,0,0.07384174531134637,0.9207700770327867,0.005388177655866856
1799,569580180353609729,negative,"@united You cause me to miss my flight telling me it already left when it had not. No empathy from gate staff or crew, no apology. Really?",cause miss flight tell already leave not no empathy gate staff crew no apology really,-1,-1,0.99998394373366,1.5999807244595158e-05,5.645909541391134e-08
196,569277854950817792,negative,@VirginAmerica trying to book a flight &amp; your site is down 😁,try book flight amp site,-1,0,0.14389037887999268,0.8466892178771055,0.009420403242901793
11644,567854566122864640,positive,@USAirways thanks for your help! I left a message for DCA lost and found. Fingers crossed we find it!,thanks help leave message dca lose found finger cross find it,1,-1,0.44422481170254735,0.26400021123080486,0.2917749770666478
6094,568240355772108800,positive,@SouthwestAir Fantastic! Thank you!,fantastic thank you,1,1,0.0010148648427829772,0.010162899821103497,0.9888222353361136
12380,570212118059995136,positive,@AmericanAir thanks for the great customer service. Family made it back to SAT safely. The weather at DFW made things a little worrisome.,thanks great customer service family make back sat safely weather dfw make thing little worrisome,1,1,1.0952803490619579e-13,1.2582002321065286e-13,0.9999999999997646
4954,569611549960044544,negative,@SouthwestAir you are a bunch of liars! Cancelled Flightled our flight and rebooked us four days Late Flightr!,bunch liar cancel flightled flight rebooked u four day late flightr,-1,-1,0.9973255388770966,0.002664169242632077,1.0291880271227032e-05
9173,570084200235335680,negative,"@USAirways  I open the credit card and earn 44,000+ miles, and you wont' credit the miles to my account to restore the forfeited miles",open credit card earn mile wont credit mile account restore forfeited mile,-1,-1,0.6466806284349297,0.3531441091062239,0.00017526245884645747
499,567742148603170816,neutral,@VirginAmerica morning. If I have a question regarding elevate points &amp; flights can I DM you?,morning question regard elevate point amp flight dm you,0,0,0.2927824839134495,0.5820616028343927,0.12515591325215758
4561,570017357747380224,negative,@SouthwestAir would someone please DM me the customer relations number. The website has only customer service.,would someone please dm customer relation number website customer service,-1,0,0.30265492431161944,0.6973232443730232,2.1831315357301906e-05
1815,569570819757752320,negative,@united check in and it's still saying I haven't paid. I've called back twice was on hold for 30 minutes then they answered and hung up. I,check still say havent pay ive call back twice hold minute answer hung up,-1,-1,0.9999564160710592,4.349519430587405e-05,8.873463493710483e-08
5690,568802316893216769,neutral,@SouthwestAir When is the last chance to win #DestinationDragon ???,last chance win destinationdragon,0,0,0.07807730977048688,0.8988765566049484,0.023046133624564615
9000,570292371340062720,negative,@USAirways Sadly I'm currently booked on one of your flights tomorrow that I will be changing if I can.,sadly im currently book one flight tomorrow changing can,-1,0,0.047575174759910716,0.9523190161426542,0.00010580909743495231
5203,569259645019275264,negative,@SouthwestAir why are you literally the worst?,literally bad,-1,-1,0.7236351202612421,0.2516118873111236,0.02475299242763436
5880,568523935853051906,negative,@SouthwestAir Flight Booking Problems all my Late Flight summer travel! Did the AUS-CUN direct flight disappear?,flight book problem late flight summer travel auscun direct flight disappear,-1,-1,0.6746921539269709,0.3251343750169593,0.00017347105606963227
10407,569327664919498752,negative,@USAirways please respond to me. I've been on hold on the reservations line for an hour and 45 minutes. I would really appreciate it.,please respond me ive hold reservation line hour minute would really appreciate it,-1,-1,0.9993760037163636,0.0005943282489188131,2.966803471746152e-05
6290,568079810389549057,neutral,@SouthwestAir is hiring for their Emerging Leader Development Program- Last day to apply is TODAY! Apply here: http://t.co/jLHM0x7UkB,hire emerge leader development program last day apply today apply here,0,0,0.23824192742587236,0.7617505964088925,7.4761652352612765e-06
4973,569589454194790400,positive,@SouthwestAir is hosting an @TheAcademy party in the terminal in Atlanta. #peanutsonaplatter,host party terminal atlanta peanutsonaplatter,1,0,0.004107766673525616,0.981340934830204,0.014551298496270505
4687,569933882662916096,neutral,"@SouthwestAir understand the weather, these kids need to get home! Nice kids doing volunteer work from a RI high school, please help",understand weather kid need get home nice kid volunteer work ri high school please help,0,0,0.008218820924347376,0.9895563436201787,0.0022248354554740466
1013,569966422744395776,neutral,"@united I am buying 2 yo own seat on 3 legs of intl trip, car seat? Required? If not- then allowed? Can child still sit w/mom after takeoff?",buy yo seat legs intl trip car seat require not allow child still sit wmom takeoff,0,-1,0.9988227969667764,0.0011771512277563838,5.1805467081866065e-08
8539,568178422175948801,positive,"@JetBlue I flew to San Francisco from Fort Lauderdale with you last year, had a fantastic time so would like to go back !",flew san francisco fort lauderdale last year fantastic time would like go back,1,0,0.2604335910882047,0.4915664265999203,0.24799998231187495
